1558188000,88.13,1687256.54
1558191600,87.93,1033724.89
1558195200,87.88,656968.2
1558198800,87.22,949667.63
1558202400,87.2,887328.4
1558206000,86.95,568670.6
1558209600,87.1,1031602.98
1558213200,87.95,482991.66
1558216800,87.17,699377.5
1558220400,86.51,984050.86
1558224000,86.66,1045120.33
1558227600,89.52,4637668.32
1558231200,89.44,4310438.19
1558234800,91.6,4256275.4
1558238400,92.47,3832890.78
1558242000,92.32,3047249.48
1558245600,91.86,1291333.77
1558249200,93.57,2014569.16
1558252800,93.15,1408537.24
1558256400,94.47,1790163.65
1558260000,94.16,2530066.39
1558263600,92.94,2569409.58
1558267200,92.79,3265827.62
1558270800,92.03,1649996.56
1558274400,92.93,1237958.21
1558278000,93.1,788455.9
1558281600,92.8,1600208.87
1558285200,95,2879529.26
1558288800,94.97,1279342.8
1558292400,94.63,1136575.7
1558296000,94.33,966409.64
1558299600,95.1,754564.8
1558303200,95.77,1720556.15
1558306800,94.58,2409345.83
1558310400,91.31,5878404.92
1558314000,92.21,1473536.57
1558317600,90.82,1347847.21
1558321200,92.31,1429222.56
1558324800,91.95,1845336
1558328400,92.04,1533476.7
1558332000,90.72,1695714.3
1558335600,90.89,2187851.56
1558339200,90.87,2695801.39
1558342800,91.6,1340025.42
1558346400,91.38,769846.25
1558350000,90.88,1479561.53
1558353600,89.2,2124386.06
1558357200,88.97,3010798.13
1558360800,89.76,1268812.4
1558364400,90.25,1076819.86
1558368000,89.64,1220018.35
1558371600,89.5,1065266.9
1558375200,88.8,894169.73
1558378800,90.67,996044.05
1558382400,91.91,1126407.61
1558386000,92.24,974358.19
1558389600,90.41,863155.69
1558393200,91.1,649665.61
1558396800,91.13,1556251.79
1558400400,91.19,743692.49
1558404000,90.71,1199635.14
1558407600,89.8,1220059.3
1558411200,89.43,1236963.45
1558414800,90.09,831287.36
1558418400,90.7,799251.11
1558422000,90.61,982100.89
1558425600,90.72,744171.05
1558429200,91.12,1520987.31
1558432800,90.77,933870.64
1558436400,90.15,1770417.84
1558440000,90.23,1980579.89
1558443600,90.86,3706189.4
1558447200,90.92,2255986.56
1558450800,90.77,1157722.05
1558454400,91.24,1156117.43
1558458000,91.77,1446045.68
1558461600,91.69,1309410.95
1558465200,91.53,418775.83
1558468800,92.2,796612.54
1558472400,91.11,792424.51
1558476000,91.09,786410.13
1558479600,90.79,371608.26
1558483200,91.59,594429.01
1558486800,91.01,519092.44
1558490400,91.14,468219.84
1558494000,90.88,559287.01
1558497600,91.13,1234955.37
1558501200,91.12,329276.56
1558504800,91.77,1441187.98
1558508400,91.1,518942.99
1558512000,90.82,566552.61
1558515600,90.23,947854.86
1558519200,90.18,1192124.97
1558522800,89.74,997044.86
1558526400,89.64,612687.13
1558530000,90.17,557683.21
1558533600,90.16,434714.39
1558537200,90.97,1465298.46
1558540800,90.14,532446.22
1558544400,90.17,889797.76
1558548000,90.21,360243.88
1558551600,90.24,234069.28
1558555200,89.16,7411794.99
1558558800,87.76,1432485.25
1558562400,88.68,2066463.02
1558566000,87.74,1065594.18
1558569600,87.96,1354388.6
1558573200,87.36,571518.12
1558576800,87.64,556935.58
1558580400,87.36,472059.08
1558584000,87.27,328599.21
1558587600,86.54,820359.76
1558591200,86.58,1538693.15
1558594800,85.84,622061.41
1558598400,85.54,989388.12
1558602000,86.45,1585359.02
1558605600,86.89,462653.66
1558609200,86.46,473556.29
1558612800,87,602501.76
1558616400,87.36,581029.23
1558620000,88.12,1077071.04
1558623600,87.86,1060992.19
1558627200,88.18,543858.42
1558630800,87.93,598342.39
1558634400,87.65,1034151.21
1558638000,87.71,418736.08
1558641600,88.12,620424.38
1558645200,88.76,516291.15
1558648800,88.87,562892.89
1558652400,88.61,299582.6
1558656000,88.81,696205
1558659600,88.73,550557.12
1558663200,88.75,314217.8
1558666800,89.02,535577.58
1558670400,88.61,632440.39
1558674000,88.55,539199.16
1558677600,92.49,3038124.86
1558681200,94.09,5938764.67
1558684800,94.83,3702125.62
1558688400,94.25,1769046.55
1558692000,96.81,3717680.75
1558695600,99.24,7675857.43
1558699200,99.36,2990803.01
1558702800,98.47,2633085.51
1558706400,100.1,3021778.77
1558710000,99.39,5433235.71
1558713600,100.88,9334573.23
1558717200,100.31,4553924.31
1558720800,100.63,2952721.02
1558724400,100.28,4426597.64
1558728000,102.6,4734291.93
1558731600,101.21,3043549.95
1558735200,100.49,1509500.94
1558738800,100.5,4044080.05
1558742400,100.08,1502951.45
1558746000,101.32,2040537.55
1558749600,102.89,2499307.92
1558753200,102.97,5928635.57
1558756800,103.9,2672053.66
1558760400,101.46,3743253.57
1558764000,101.84,2808015.88
1558767600,102.43,1543921.19
1558771200,103.28,1774352.98
1558774800,103.62,3305449.7
1558778400,103.03,3282154.07
1558782000,102.78,1439485.16
1558785600,102.83,1585486.82
1558789200,100.5,3774141.53
1558792800,101.67,2558170.58
1558796400,101.39,1488139.46
1558800000,101.08,1851996.02
1558803600,101.19,1132528.91
1558807200,100.72,1474071.35
1558810800,100.8,1188256.31
1558814400,100.65,716976.77
1558818000,101.36,320351.28
1558821600,102.83,1225602.53
1558825200,102.66,1149071.68
1558828800,103.46,1666555.73
1558832400,102.62,591193.62
